weight,height
3920.0645527694487,74.3910406017676
385.24258452697774,9.57968586590141
-21.243851002002124,0.9534244192764163
1177.8058315550747,18.305197288282216
832.6040939842266,15.851662354543805
2484.792374364249,45.43993703555316
2853.6790658824866,54.79375026188791
3819.600457420487,72.92960993945599
713.1279584051224,12.534243147820234
4359.515842090453,81.22117458842695
4134.623757794078,78.3053706632927
3711.120394276948,68.93744873814285
4183.843376091325,76.64638531859964
3782.6134984664127,70.04169833380729
2515.131206924609,50.05685784853995
4172.581464462338,78.73883896972984
2717.107067351993,48.34045059978962
2969.638333800694,55.4012457607314
1374.8060865274383,27.39102717023343
3736.496957744266,71.86944293789566
2360.85828355447,42.61158958543092
1986.0291282758744,37.372325686737895
2053.2902577577106,41.1501458613202
4260.43183309953,79.65718728955835
3543.855465720042,63.47450781613588
2688.9610446791244,51.647423137910664
3818.6055416737368,71.56815810594708
1948.4178991070623,35.1223289500922
2567.8918065031467,46.50641151238233
1760.8364575104843,31.80727972649038
4371.651969804563,77.96860246453434
3947.9901348256394,77.20862284768373
4290.398122380259,78.50402547046542
3306.7994166620683,59.87966924440116
2270.1410316153647,45.049529895186424
136.69059446440014,2.1200588205829263
4673.191730558478,87.79784941580147
3200.119019800028,59.78294746018946
3358.0170884609734,61.247098771855235
3197.9534843795973,58.14148560166359
2290.5866309696003,40.08688551839441
4121.4855818741235,74.80058500077575
2624.6299911893275,50.134000182151794
1144.893007688634,22.52818311098963
3074.268744915002,58.46297813113779
2510.850078294424,47.719009569846094
3275.704186861942,62.028319644741714
4733.488146464212,83.93436684273183
395.10605958733913,8.856949582695961
1886.3906942046174,35.2837978862226
787.7438732035038,14.14276990108192
2772.850768463503,50.21951163653284
137.51841145867823,4.880775255151093
1946.968366921318,37.95621846802533
681.4401515857711,12.475356599316001
2960.8682407215288,55.098874075338244
578.0469258409811,10.10565422475338
403.61835901182803,8.497166680172086
1300.758645722677,26.342158718034625
4435.547066701572,82.86699971649796
1624.1832766346251,28.06688842829317
2701.7054010400966,51.47401802241802
2075.6644080151436,37.49954979866743
2934.8279486209503,52.01548133045435
3981.8268221508583,74.84678053297102
3623.0796400585946,68.47499711439013
3428.705458159069,64.67955633997917
3040.530597967551,55.41192430537194
38.39433843537563,2.8943028999492526
1034.9945332851157,19.935224181972444
3577.00668700729,66.8760840781033
4708.7022656045265,88.90168839134276
776.1936794323008,15.955958445556462
1391.8182791375743,27.962361159734428
2134.9015306838423,40.23090857081115
661.4381500308351,12.580133369192481
2384.7796149443634,44.039395498111844
922.5754944053606,19.55037408042699
3111.3848368436866,57.449289271607995
5080.876635980513,96.03620825801045
4718.155836378966,88.72860551346093
2527.945382322325,47.31146029662341
1338.2392730836827,25.15474008396268
3047.4755024001533,56.05687394272536
1609.2334410056565,28.06420740671456
4306.582941878789,79.5063121477142
2937.7385645501063,55.25335785932839
2040.6943009374772,37.33137431554496
1610.8289931285444,27.213365049101412
4780.065844131695,90.62186593655497
1456.8518692033585,26.047062943689525
392.4196941363956,6.219781772233546
4192.204309334992,79.89172411616892
4895.030449489485,92.27029823232442
4334.664079902747,80.35120579879731
169.4095113382626,2.2116502979770303
1131.3535178173554,18.471008772030473
2884.12659712489,55.640456127002835
4086.3332636772884,76.74398578237742
839.0073808910054,13.34624548908323
